Key,Source,Context,Changes,English,Russian,Spanish
gunShotgunT2PumpShotgunRareExperienced,items,Gun,,[FAFF63]Rare[-] Pump Shotgun [DECEA3]- Experienced[-],[FAFF63]Редкое[-] Помповое ружье [DECEA3]- Опытный[-],[FAFF63]Raro[-] Escopeta de bombeo [DECEA3]- Experimentado[-]
gunShotgunT2PumpShotgunRareExperiencedDesc,items,Gun,,"A long-barreled shotgun with pump action loading.\n\nHas a rare property [FAFF63]Experienced[-]\nExperience gained from kills with this weapon has been increased by 15%.\n\nRepair with a Repair Kit.\nScrap to Shotgun Parts.","Длинноствольный помповый дробовик.\n\nИмеет редкое свойство [FAFF63]Опытный[-]\nПолучаемый опыт при убийстве этим оружием увеличен на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части дробовика.","Una escopeta de cañón largo que se recarga con acción de bombeo.\n\nTiene la rara propiedad [FAFF63]Experimentado[-].\nLa experiencia obtenida al matar con esta arma se ha incrementado en un 15%.\n\nSe repara con un kit de reparación. Desguázala para obtener partes de escopeta."
gunShotgunT2PumpShotgunRareUniversal,items,Gun,,[FAFF63]Rare[-] Pump Shotgun [DECEA3]- Universal[-],[FAFF63]Редкое[-] Помповое ружье [DECEA3]- Универсальное[-],[FAFF63]Raro[-] Escopeta de bombeo [DECEA3]- Universal[-]
gunShotgunT2PumpShotgunRareUniversalDesc,items,Gun,,"A long-barreled shotgun with pump action loading.\n\nHas a rare property [FAFF63]Universal[-]\nThe number of installed modifications has been increased.\n\nRepair with a Repair Kit.\nScrap to Shotgun Parts.","Длинноствольный помповый дробовик.\n\nИмеет редкое свойство [FAFF63]Универсальное[-]\nУвеличено количество устанавливаемых модификаций.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части дробовика.","Una escopeta de cañón largo que se recarga con acción de bombeo.\n\nTiene la rara propiedad [FAFF63]Universal[-].\nSe ha aumentado el número de modificaciones instaladas.\n\nSe repara con un kit de reparación. Desguázala para obtener partes de escopeta."

gunShotgunT3AutoShotgunRareCrusher,items,Gun,,[FAFF63]Rare[-] Auto Shotgun [DECEA3]- Crusher[-],[FAFF63]Редкий[-] Автоматический дробовик [DECEA3]- Крушитель[-],[FAFF63]Raro[-] Escopeta automática [DECEA3]- Trituradora[-]
gunShotgunT3AutoShotgunRareCrusherDesc,items,Gun,,"This semi automatic shotgun is a rare and devastating short range weapon capable of making minced meat out of anything in its path.\n\nHas a rare property [FAFF63]Crusher[-]\nWeapon damage increased.\n\nRepair with a Repair Kit.\nScrap to Shotgun Parts.","Полуавтоматический дробовик — редкое и разрушительное на коротких дистанциях оружие, способное превратить в фарш всё на своем пути.\n\nИмеет редкое свойство [FAFF63]Крушитель[-]\nУрон оружия увеличен.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части дробовика.","Esta escopeta semiautomática es un arma rara y devastadora de corto alcance capaz de convertir en carne picada cualquier cosa que se le cruce.\n\nTiene la rara propiedad [FAFF63]Trituradora[-].\nSe aumentó el daño del arma.\n\nSe repara con un kit de reparación. Desguázala para obtener partes de escopeta."
gunShotgunT3AutoShotgunRareUnkillable,items,Gun,,[FAFF63]Rare[-] Auto Shotgun [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Автоматический дробовик [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Escopeta automática [DECEA3]- Unkillable[-]
gunShotgunT3AutoShotgunRareUnkillableDesc,items,Gun,,"This semi automatic shotgun is a rare and devastating short range weapon capable of making minced meat out of anything in its path.\n\nHas a rare property [FAFF63]Unkillable[-]\nThis weapon is almost indestructible when used.\n\nRepair with a Repair Kit.\nScrap to Shotgun Parts.","Полуавтоматический дробовик — редкое и разрушительное на коротких дистанциях оружие, способное превратить в фарш всё на своем пути.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЭто оружие почти не ломается при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части дробовика.","Esta escopeta semiautomática es un arma rara y devastadora de corto alcance capaz de convertir en carne picada cualquier cosa que se le cruce.\n\nTiene la rara propiedad [FAFF63]Unkillable[-].\nEsta arma es casi indestructible una vez utilizada.\n\nSe repara con un kit de reparación. Desguázala para obtener partes de escopeta."
gunShotgunT3AutoShotgunRareSnowstorm,items,Gun,,[FAFF63]Rare[-] Auto Shotgun [DECEA3]- Snowstorm[-],[FAFF63]Редкий[-] Автоматический дробовик [DECEA3]- Буран[-],[FAFF63]Raro[-] Escopeta automática [DECEA3]- Nevada[-]
gunShotgunT3AutoShotgunRareSnowstormDesc,items,Gun,,"This semi automatic shotgun is a rare and devastating short range weapon capable of making minced meat out of anything in its path.\n\nHas a rare property [FAFF63]Snowstorm[-]\nWhen hitting enemies, significantly reduces their mobility. The effect weakens over time.\n\nRepair with a Repair Kit.\nScrap to Shotgun Parts.","Полуавтоматический дробовик — редкое и разрушительное на коротких дистанциях оружие, способное превратить в фарш всё на своем пути.\n\nИмеет редкое свойство [FAFF63]Буран[-]\nПри попадании по противникам значительно снижает их мобильность. Эффект со временем ослабевает.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части дробовика.","Esta escopeta semiautomática es un arma rara y devastadora de corto alcance capaz de convertir en carne picada cualquier cosa que se le cruce.\n\nTiene la rara propiedad [FAFF63]Nevada[-].\nAl golpear a los enemigos, reduce significativamente su movilidad. El efecto se debilita con el tiempo.\n\nSe repara con un kit de reparación. Desguázala para obtener partes de escopeta."
gunShotgunT3AutoShotgunRareUniversal,items,Gun,,[FAFF63]Rare[-] Auto Shotgun [DECEA3]- Universal[-],[FAFF63]Редкий[-] Автоматический дробовик [DECEA3]- Универсальный[-],[FAFF63]Raro[-] Escopeta automática [DECEA3]- Universal[-]
gunShotgunT3AutoShotgunRareUniversalDesc,items,Gun,,"This semi automatic shotgun is a rare and devastating short range weapon capable of making minced meat out of anything in its path.\n\nHas a rare property [FAFF63]Universal[-]\nThe number of installed modifications and the rate of fire have been increased.\n\nRepair with a Repair Kit.\nScrap to Shotgun Parts.","Полуавтоматический дробовик — редкое и разрушительное на коротких дистанциях оружие, способное превратить в фарш всё на своем пути.\n\nИмеет редкое свойство [FAFF63]Универсальный[-]\nУвеличено количество устанавливаемых модификаций и скорострельность.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части дробовика.","Esta escopeta semiautomática es un arma rara y devastadora de corto alcance capaz de convertir en carne picada cualquier cosa que se le cruce.\n\nTiene la rara propiedad [FAFF63]Universal[-].\nSe ha aumentado el número de modificaciones instaladas y la velocidad de disparo.\n\nSe repara con un kit de reparación. Desguázala para obtener partes de escopeta."

gunMGT0PipeMachineGunRareCrusher,items,Gun,,[FAFF63]Rare[-] Pipe Machine Gun [DECEA3]- Crusher[-],[FAFF63]Редкий[-] Автомат из трубы [DECEA3]- Крушитель[-],[FAFF63]Raro[-] Metralleta de tubería [DECEA3]- Trituradora[-]
gunMGT0PipeMachineGunRareCrusherDesc,items,Gun,,"A home-made automatic weapon firing 7.62mm ammo.\n\nHas a rare property [FAFF63]Crusher[-]\nWeapon damage increased.\n\nRepair with Short Iron Pipe.\nScrap to Iron.","Самодельное автоматическое оружие под патроны 7,62 мм.\n\nИмеет редкое свойство [FAFF63]Крушитель[-]\nУрон оружия увеличен.\n\nРемонтируется с помощью короткой железной трубы.\nРазбирается на железо.","Un arma automática casera que dispara munición de 7,62 mm.\n\nTiene la rara propiedad [FAFF63]Trituradora[-].\nSe aumentó el daño del arma.\n\nSe repara con una tubería de hierro corta.\nDesguázala para obtener hierro."
gunMGT0PipeMachineGunRareUniversal,items,Gun,,[FAFF63]Rare[-] Pipe Machine Gun [DECEA3]- Universal[-],[FAFF63]Редкий[-] Автомат из трубы [DECEA3]- Универсальный[-],[FAFF63]Raro[-] Metralleta de tubería [DECEA3]- Universal[-]
gunMGT0PipeMachineGunRareUniversalDesc,items,Gun,,"A home-made automatic weapon firing 7.62mm ammo.\n\nHas a rare property [FAFF63]Universal[-]\nThe number of installed modifications has been increased.\n\nRepair with Short Iron Pipe.\nScrap to Iron.","Самодельное автоматическое оружие под патроны 7,62 мм.\n\nИмеет редкое свойство [FAFF63]Универсальный[-]\nУвеличено количество устанавливаемых модификаций.\n\nРемонтируется с помощью короткой железной трубы.\nРазбирается на железо.","Un arma automática casera que dispara munición de 7,62 mm.\n\nTiene la rara propiedad [FAFF63]Universal[-].\nSe ha aumentado el número de modificaciones instaladas.\n\nSe repara con una tubería de hierro corta.\nDesguázala para obtener hierro."
gunMGT0PipeMachineGunRareUnkillable,items,Gun,,[FAFF63]Rare[-] Pipe Machine Gun [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Автомат из трубы [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Metralleta de tubería [DECEA3]- Unkillable[-]
gunMGT0PipeMachineGunRareUnkillableDesc,items,Gun,,"A home-made automatic weapon firing 7.62mm ammo.\n\nHas a rare property [FAFF63]Unkillable[-]\nThis weapon is almost indestructible when used.\n\nRepair with Short Iron Pipe.\nScrap to Iron.","Самодельное автоматическое оружие под патроны 7,62 мм.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЭто оружие почти не ломается при использовании.\n\nРемонтируется с помощью короткой железной трубы.\nРазбирается на железо.","Un arma automática casera que dispara munición de 7,62 mm.\n\nTiene la rara propiedad [FAFF63]Unkillable[-].\nEsta arma es casi indestructible una vez utilizada.\n\nSe repara con una tubería de hierro corta.\nDesguázala para obtener hierro."

gunMGT1AK47RareCrusher,items,Gun,,[FAFF63]Rare[-] AK-47 Machine Gun [DECEA3]- Crusher[-],[FAFF63]Редкий[-] Автомат АК-47 [DECEA3]- Крушитель[-],[FAFF63]Raro[-] AK-47 [DECEA3]- Trituradora[-]
gunMGT1AK47RareCrusherDesc,items,Gun,,"This badass AK-47 Machine Gun uses 7.62mm ammo.\n\nHas a rare property [FAFF63]Crusher[-]\nWeapon damage increased.\n\nRepair with a Repair Kit.\nScrap to Machine Gun Parts.","Этот чумовой автомат использует патроны калибра 7,62 мм.\n\nИмеет редкое свойство [FAFF63]Крушитель[-]\nУрон оружия увеличен.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части автоматического оружия.","Este increíble rifle de asalto dispara balas de 7,62 mm.\n\nTiene la rara propiedad [FAFF63]Trituradora[-].\nSe aumentó el daño del arma.\n\nSe puede reparar con un kit de reparación.\nSe puede desmontar en piezas de armas automáticas."
