Key,Source,Context,Changes,English,Russian,Spanish
buffIntelligenceT1Desc,buffs,Buff,,"A small set meal that greatly improves your perception of the world around you.\n\nBONUSES WHEN CONSUMED:\n- Bonus to stamina [DECEA3]20[-]\n- Bonus to the level of the attribute «Perception» [DECEA3]+1[-]\n- Bonus to loot speed [DECEA3]10%[-]\n- Bonus to loot quality [DECEA3]5[-]\n- Bonus to damage of sniper rifles and explosives [DECEA3]+5%[-]\n- Bonus to damage of spear [DECEA3]+10%[-]\n\nHalf of the food and water supply is restored instantly.","Малый комплексный обед, который значительно улучшает ваше восприятие окружающего мира.\n\nБОНУСЫ ПРИ УПОТРЕБЛЕНИИ:\n- Бонус к запасу выносливости [DECEA3]20[-]\n- Бонус к уровню атрибута «Восприятие» [DECEA3]+1[-]\n- Бонус к скорости лута [DECEA3]10%[-]\n- Бонус к качеству лута [DECEA3]5[-]\n- Бонус к урону снайперских винтовок и взрывчатки [DECEA3]+5%[-]\n- Бонус к урону копья [DECEA3]+10%[-]\n\nПоловина запаса еды и воды восстанавливается мгновенно.","Una pequeña comida preparada que mejora enormemente tu percepción del mundo que te rodea.\n\nBONIFICACIONES AL CONSUMIR:\n- Bonificación a la resistencia [DECEA3]20[-]\n- Bonificación al nivel del atributo «Percepción» [DECEA3]+1[-]\n- Bonificación a la velocidad de botín [DECEA3]10%[-]\n- Bonificación a la calidad del botín [DECEA3]5[-]\n- Bonificación al daño de rifles de francotirador y explosivos [DECEA3]+5%[-]\n- Bonificación al daño de lanza [DECEA3]+10%[-]\n\nLa mitad del suministro de comida y agua se restaura instantáneamente."

LunchIntelligenceT2,items,item,,[8692FF]Medium[-] Lunch «Perception of the World»,[8692FF]Средний[-] Обед «Восприятие мира»,[8692FF]Almuerzo Mediano[-] «Percepción del Mundo»
LunchIntelligenceT2Desc,items,item,,"A medium set meal that greatly improves your perception of the world around you.\n\nBONUSES WHEN CONSUMED:\n- Bonus to stamina and health [DECEA3]20[-]\n- Bonus to the level of the attribute «Perception» [DECEA3]+2[-]\n- Bonus to passive skill «Wasteland» [DECEA3]+1[-]\n- Bonus to loot speed [DECEA3]20%[-]\n- Bonus to loot quality [DECEA3]10[-]\n- Bonus to damage of sniper rifles and explosives [DECEA3]+15%[-]\n- Bonus to damage of spear [DECEA3]+30%[-]\n\nHalf of the food and water supply is restored instantly.","Средний комплексный обед, который значительно улучшает ваше восприятие окружающего мира.\n\nБОНУСЫ ПРИ УПОТРЕБЛЕНИИ:\n- Бонус к запасу выносливости и здоровью [DECEA3]20[-]\n- Бонус к уровню атрибута «Восприятие» [DECEA3]+2[-]\n- Бонус к пассивному навыку «Пустошь» [DECEA3]+1[-]\n- Бонус к скорости лута [DECEA3]20%[-]\n- Бонус к качеству лута [DECEA3]10[-]\n- Бонус к урону снайперских винтовок и взрывчатки [DECEA3]+15%[-]\n- Бонус к урону копья [DECEA3]+30%[-]\n\nПоловина запаса еды и воды восстанавливается мгновенно.","Una comida preparada mediana que mejora enormemente tu percepción del mundo que te rodea.\n\nBONIFICACIONES AL CONSUMIR:\n- Bonificación a la resistencia y salud [DECEA3]20[-]\n- Bonificación al nivel del atributo «Percepción» [DECEA3]+2[-]\n- Bonificación a la habilidad pasiva «Páramo» [DECEA3]+1[-]\n- Bonificación a la velocidad de botín [DECEA3]20%[-]\n- Bonificación a la calidad del botín [DECEA3]10[-]\n- Bonificación al daño de rifles de francotirador y explosivos [DECEA3]+15%[-]\n- Bonificación al daño de lanza [DECEA3]+30%[-]\n\nLa mitad del suministro de comida y agua se restaura instantáneamente."
buffIntelligenceT2Name,buffs,buff,,[8692FF]Medium[-] Lunch «Perception of the World»,[8692FF]Средний[-] Обед «Восприятие мира»,[8692FF]Almuerzo Mediano[-] «Percepción del Mundo»
buffIntelligenceT2Tooltip,buffs,buff,,You ate the medium lunch «Perception of the world»,Вы употребили средний обед «Восприятие мира»,Comiste el almuerzo mediano «Percepción del mundo»
buffIntelligenceT2Desc,buffs,Buff,,"A medium set meal that greatly improves your perception of the world around you.\n\nBONUSES WHEN CONSUMED:\n- Bonus to stamina and health [DECEA3]20[-]\n- Bonus to the level of the attribute «Perception» [DECEA3]+2[-]\n- Bonus to passive skill «Wasteland» [DECEA3]+1[-]\n- Bonus to loot speed [DECEA3]20%[-]\n- Bonus to loot quality [DECEA3]10[-]\n- Bonus to damage of sniper rifles and explosives [DECEA3]+15%[-]\n- Bonus to damage of spear [DECEA3]+30%[-]\n\nHalf of the food and water supply is restored instantly.","Средний комплексный обед, который значительно улучшает ваше восприятие окружающего мира.\n\nБОНУСЫ ПРИ УПОТРЕБЛЕНИИ:\n- Бонус к запасу выносливости и здоровью [DECEA3]20[-]\n- Бонус к уровню атрибута «Восприятие» [DECEA3]+2[-]\n- Бонус к пассивному навыку «Пустошь» [DECEA3]+1[-]\n- Бонус к скорости лута [DECEA3]20%[-]\n- Бонус к качеству лута [DECEA3]10[-]\n- Бонус к урону снайперских винтовок и взрывчатки [DECEA3]+15%[-]\n- Бонус к урону копья [DECEA3]+30%[-]\n\nПоловина запаса еды и воды восстанавливается мгновенно.","Una comida preparada mediana que mejora enormemente tu percepción del mundo que te rodea.\n\nBONIFICACIONES AL CONSUMIR:\n- Bonificación a la resistencia y salud [DECEA3]20[-]\n- Bonificación al nivel del atributo «Percepción» [DECEA3]+2[-]\n- Bonificación a la habilidad pasiva «Páramo» [DECEA3]+1[-]\n- Bonificación a la velocidad de botín [DECEA3]20%[-]\n- Bonificación a la calidad del botín [DECEA3]10[-]\n- Bonificación al daño de rifles de francotirador y explosivos [DECEA3]+15%[-]\n- Bonificación al daño de lanza [DECEA3]+30%[-]\n\nLa mitad del suministro de comida y agua se restaura instantáneamente."

LunchIntelligenceT3,items,item,,[FFB800]Big[-] Lunch «Perception of the World»,[FFB800]Большой[-] Обед «Восприятие мира»,[FFB800]Almuerzo Grande[-] «Percepción del Mundo»
LunchIntelligenceT3Desc,items,item,,"A big set meal that greatly improves your perception of the world around you.\n\nBONUSES WHEN CONSUMED:\n- Bonus to stamina and health [DECEA3]40[-]\n- Bonus to the level of the attribute «Perception» [DECEA3]+3[-]\n- Bonus to passive skill «Wasteland» [DECEA3]+2[-]\n- Bonus to loot speed [DECEA3]30%[-]\n- Bonus to loot quality [DECEA3]20[-]\n- Bonus to damage of sniper rifles and explosives [DECEA3]+25%[-]\n- Bonus to damage of spear [DECEA3]+50%[-]\n\nHalf of the food and water supply is restored instantly.","Большой комплексный обед, который значительно улучшает ваше восприятие окружающего мира.\n\nБОНУСЫ ПРИ УПОТРЕБЛЕНИИ:\n- Бонус к запасу выносливости и здоровью [DECEA3]40[-]\n- Бонус к уровню атрибута «Восприятие» [DECEA3]+3[-]\n- Бонус к пассивному навыку «Пустошь» [DECEA3]+2[-]\n- Бонус к скорости лута [DECEA3]30%[-]\n- Бонус к качеству лута [DECEA3]20[-]\n- Бонус к урону снайперских винтовок и взрывчатки [DECEA3]+25%[-]\n- Бонус к урону копья [DECEA3]+50%[-]\n\nПоловина запаса еды и воды восстанавливается мгновенно.","Una gran comida preparada que mejora enormemente tu percepción del mundo que te rodea.\n\nBONIFICACIONES AL CONSUMIR:\n- Bonificación a la resistencia y salud [DECEA3]40[-]\n- Bonificación al nivel del atributo «Percepción» [DECEA3]+3[-]\n- Bonificación a la habilidad pasiva «Páramo» [DECEA3]+2[-]\n- Bonificación a la velocidad de botín [DECEA3]30%[-]\n- Bonificación a la calidad del botín [DECEA3]20[-]\n- Bonificación al daño de rifles de francotirador y explosivos [DECEA3]+25%[-]\n- Bonificación al daño de lanza [DECEA3]+50%[-]\n\nLa mitad del suministro de comida y agua se restaura instantáneamente."
buffIntelligenceT3Name,buffs,buff,,[FFB800]Big[-] Lunch «Perception of the World»,[FFB800]Большой[-] Обед «Восприятие мира»,[FFB800]Almuerzo Grande[-] «Percepción del Mundo»
buffIntelligenceT3Tooltip,buffs,buff,,You ate the big lunch «Perception of the world»,Вы употребили большой обед «Восприятие мира»,Comiste el almuerzo grande «Percepción del mundo»
buffIntelligenceT3Desc,buffs,Buff,,"A big set meal that greatly improves your perception of the world around you.\n\nBONUSES WHEN CONSUMED:\n- Bonus to stamina and health [DECEA3]40[-]\n- Bonus to the level of the attribute «Perception» [DECEA3]+3[-]\n- Bonus to passive skill «Wasteland» [DECEA3]+2[-]\n- Bonus to loot speed [DECEA3]30%[-]\n- Bonus to loot quality [DECEA3]20[-]\n- Bonus to damage of sniper rifles and explosives [DECEA3]+25%[-]\n- Bonus to damage of spear [DECEA3]+50%[-]\n- Bonus to temperature resistance while in the Wasteland [DECEA3]10[-]\n\nHalf of the food and water supply is restored instantly.","Большой комплексный обед, который значительно улучшает ваше восприятие окружающего мира.\n\nБОНУСЫ ПРИ УПОТРЕБЛЕНИИ:\n- Бонус к запасу выносливости и здоровью [DECEA3]40[-]\n- Бонус к уровню атрибута «Восприятие» [DECEA3]+3[-]\n- Бонус к пассивному навыку «Пустошь» [DECEA3]+2[-]\n- Бонус к скорости лута [DECEA3]30%[-]\n- Бонус к качеству лута [DECEA3]20[-]\n- Бонус к урону снайперских винтовок и взрывчатки [DECEA3]+25%[-]\n- Бонус к урону копья [DECEA3]+50%[-]\n- Бонус к сопротивлению температурам при нахождении в Пустоше [DECEA3]10[-]\n\nПоловина запаса еды и воды восстанавливается мгновенно.","Una gran comida preparada que mejora enormemente tu percepción del mundo que te rodea.\n\nBONIFICACIONES AL CONSUMIR:\n- Bonificación a la resistencia y salud [DECEA3]40[-]\n- Bonificación al nivel del atributo «Percepción» [DECEA3]+3[-]\n- Bonificación a la habilidad pasiva «Páramo» [DECEA3]+2[-]\n- Bonificación a la velocidad de botín [DECEA3]30%[-]\n- Bonificación a la calidad del botín [DECEA3]20[-]\n- Bonificación al daño de rifles de francotirador y explosivos [DECEA3]+25%[-]\n- Bonificación al daño de lanza [DECEA3]+50%[-]\n- Bonificación a la resistencia a la temperatura mientras estés en el Páramo [DECEA3]10[-]\n\nLa mitad del suministro de comida y agua se restaura instantáneamente."

LunchStrengthT1,items,item,,[5AFF75]Small[-] Lunch «Strongman»,[5AFF75]Малый[-] Обед «Силач»,[5AFF75]Almuerzo Pequeño[-] «Hombre Fuerte»
LunchStrengthT1Desc,items,item,,"A small set meal that greatly improves your Strength skills.\n\nBONUSES WHEN CONSUMED:\n- Bonus to stamina [DECEA3]20[-]\n- Bonus to the level of the attribute «Strength» [DECEA3]+1[-]\n- Block damage and resources mined increased by [DECEA3]5%[-]\n- Bonus to damage of shotguns [DECEA3]+5%[-]\n- Bonus to damage of clubs and sledgehammers [DECEA3]+10%[-]\n\nHalf of the food and water supply is restored instantly.","Малый комплексный обед, который значительно улучшает ваши навыки «Сила».\n\nБОНУСЫ ПРИ УПОТРЕБЛЕНИИ:\n- Бонус к запасу выносливости [DECEA3]20[-]\n- Бонус к уровню атрибута «Сила» [DECEA3]+1[-]\n- Урон по блокам и добываемые ресурсы увеличены на [DECEA3]5%[-]\n- Бонус к урону дробовиков [DECEA3]+5%[-]\n- Бонус к урону дубин и кувалд [DECEA3]+10%[-]\n\nПоловина запаса еды и воды восстанавливается мгновенно.","Una pequeña comida preparada que mejora enormemente tus habilidades de Fuerza.\n\nBONIFICACIONES AL CONSUMIR:\n- Bonificación a la resistencia [DECEA3]20[-]\n- Bonificación al nivel del atributo «Fuerza» [DECEA3]+1[-]\n- Daño a bloques y recursos minados aumentados en [DECEA3]5%[-]\n- Bonificación al daño de escopetas [DECEA3]+5%[-]\n- Bonificación al daño de garrotes y mazos [DECEA3]+10%[-]\n\nLa mitad del suministro de comida y agua se restaura instantáneamente."
