Key,Source,Context,Changes,English,Russian,Spanish
BetterWeaponMeleeT2Offer,Quest,Quest Info,,"[DECEA3]Almost like in a store, Melee[-]\n\n«You can still find quality steel weapons in collectors' houses. They don't need them anymore, but you might find them useful. Kill [FF6666]150 zombies[-] with any melee weapon, and I'll tell you how to get a steel melee weapon.» [DECEA3]- Wild[-]","[DECEA3]Почти как в магазине, Ближний бой[-]\n\n«В домах коллекционеров еще можно найти качественное стальной оружие. Им оно уже ни к чему, а вот тебе может пригодиться. Убей [FF6666]150 зомби[-], и я раскажу как получить стальное оружие ближнего боя.» [DECEA3]- Дикий[-]",
BetterWeaponMeleeLightT2Name,Quest,Quest Info,,[DECEA3]Get[-] Light Melee Weapon [DECEA3]Steel[-],[DECEA3]Получить[-] Легкое оружие ближнего боя [DECEA3]Стальное[-],
BetterWeaponMeleeLightT2Offer,Quest,Quest Info,,"«Light melee weapons may not be the easiest way to stop hordes of crazed zombies, but for single-target combat, they're the best option without the significant stamina drain. A good choice, but certainly not for everyone. Kill [FF6666]100 zombies using any light weapon (knuckles, knives, or batons)[-], and you'll be able to pick up the light [DECEA3]steel[-] melee weapon.» [DECEA3]- Wild[-]","«Возможно легким оружием ближнего боя не так просто останавливать толплы обезумевших зомби, но для одиночных целей это лучшее решение не требующее значительного расхода выносливости. Хороший выбор, но разумеется на любителя. Убей [FF6666]100 зомби используя любое легкое оружие (кастеты, ножи или жезлы)[-], и ты сможешь забрать легкое [DECEA3]стальное[-] оружие ближнего боя.» [DECEA3]- Дикий[-]",
BetterWeaponMeleeeHeavyT2Name,Quest,Quest Info,,[DECEA3]Get[-] Heavy Melee Weapon [DECEA3]Steel[-],[DECEA3]Получить[-] Тяжелое оружие ближнего боя [DECEA3]Стальное[-],
BetterWeaponMeleeHeavyT2Offer,Quest,Quest Info,,"«Any heavy melee weapon looks menacing, and not just for humans. It can easily stop hordes of bloodthirsty ghouls, but it also requires a fair amount of stamina. A good choice, but certainly an acquired taste. Kill [FF6666]100 zombies using any heavy weapon (spears, clubs, or sledgehammers)[-], and you can pick up a heavy [DECEA3]steel[-] melee weapon.» [DECEA3]- Wild[-]","«Любое тяжелое оружие ближнего боя выглядит грозно, и не только для людей. Им легко можно остановить толпы кровожадных упырей, но и выносливости потребуется не мало. Хороший выбор, но разумеется на любителя. Убей [FF6666]100 зомби используя любое тяжелое оружие (копья, дубины или кувалды)[-], и ты сможешь забрать тяжелое [DECEA3]стальное[-] оружие ближнего боя.» [DECEA3]- Дикий[-]",

BetterWeaponRangeT2Name,Quest,Quest Info,,[FF6666]«The best weapon»[-] Chapter 4,[FF6666]«Лучшее оружие»[-] Глава 4,
BetterWeaponRangeT2Offer,Quest,Quest Info,,"[DECEA3]Almost like in the store, Ranged[-]\n\n«You can still find quality weapons in gun shops. Kill [FF6666]250 zombies[-], and I'll tell you how to get quality range weapons.» [DECEA3]- Wild[-]","[DECEA3]Почти как в магазине, Дальний бой[-]\n\n«В оружейных магазинах еще можно встретить качественные образцы оружия. Убей [FF6666]250 зомби[-], и я раскажу как получить качественное оружие дальнего боя.» [DECEA3]- Дикий[-]",
RangeT2_RifleName,Quest,Quest Info,,[DECEA3]Get[-] Lever Action rifle,[DECEA3]Получить[-] Винтовку рычажного действия,
RangeT2_RifleOffer,Quest,Quest Info,,"«So, a Rifle. A reasonable choice, although of course an acquired taste. Kill [FF6666]150 zombies using any rifles except assault rifles[-], and you'll get a Lever Action rifle and a nice bonus from me.» [DECEA3]- Wild[-]","«Итак Винтовка. Разумный выбор, хотя конечно на любителя. Убей [FF6666]150 зомби используя любые винтовки, кроме штурмовых[-], и ты получишь Винтовку рычажного действия и приятный бонус от меня.» [DECEA3]- Дикий[-]",
RangeT2_ShotgunName,Quest,Quest Info,,[DECEA3]Get[-] Pump Shotgun,[DECEA3]Получить[-] Помповый дробовик,
RangeT2_ShotgunOffer,Quest,Quest Info,,"«So, a Shotgun. A reasonable choice, although of course an acquired taste. Kill [FF6666]150 zombies using any shotguns[-], and you'll get a Pump Shotgun and a nice bonus from me.» [DECEA3]- Wild[-]","«Итак Дробовик. Разумный выбор, хотя конечно на любителя. Убей [FF6666]150 зомби используя любые дробовики[-], и ты получишь Помповый дробовик и приятный бонус от меня.» [DECEA3]- Дикий[-]",
RangeT2_machineGunsName,Quest,Quest Info,,[DECEA3]Get[-] Tactical Assault Rifle,[DECEA3]Получить[-] Тактическую штурмовую винтовку,
RangeT2_machineGunsOffer,Quest,Quest Info,,"«So, a Automatic weapons. A reasonable choice, although of course an acquired taste. Kill [FF6666]150 zombies using any automatic weapons[-], and you'll get a Tactical Assault Rifle and a nice bonus from me.» [DECEA3]- Wild[-]","«Итак Фвтоматическое оружие. Разумный выбор, хотя конечно на любителя. Убей [FF6666]150 зомби используя любое автоматическое оружие[-], и ты получишь Тактическую штурмовую винтовку, и приятный бонус от меня.» [DECEA3]- Дикий[-]",
RangeT2_ArcheryName,Quest,Quest Info,,[DECEA3]Get[-] Iron Crossbow,[DECEA3]Получить[-] Железный арбалет,
RangeT2_ArcheryOffer,Quest,Quest Info,,"«So, a Crossbow. A reasonable choice, although of course an acquired taste. Kill [FF6666]75 zombies using any bows or crossbows[-], and you'll get a Iron Crossbow and a nice bonus from me.» [DECEA3]- Wild[-]","«Итак Арбалет. Разумный выбор, хотя конечно на любителя. Убей [FF6666]75 зомби используя любые луки или арбалеты[-], и ты получишь Железный арбалет и приятный бонус от меня.» [DECEA3]- Дикий[-]",
RangeT2_PistolName,Quest,Quest Info,,[DECEA3]Get[-] Magnum,[DECEA3]Получить[-] Магнум,
RangeT2_PistolOffer,Quest,Quest Info,,"«So, a Magnum. A reasonable choice, although of course an acquired taste. Kill [FF6666]150 zombies using any pistols[-], and you'll get a Magnum and a nice bonus from me.» [DECEA3]- Wild[-]","«Итак Магнум. Разумный выбор, хотя конечно на любителя. Убей [FF6666]150 зомби используя любые пистолеты[-], и ты получишь Магнум и приятный бонус от меня.» [DECEA3]- Дикий[-]",

BetterWeaponRangeT3Name,Quest,Quest Info,,[FF6666]«The best weapon»[-] Chapter 5,[FF6666]«Лучшее оружие»[-] Глава 5,
BetterWeaponRangeT3Offer,Quest,Quest Info,,"[DECEA3]Military Might, Ranged[-]\n\n«Yes, warriors don't always help with the horde, but it's stupid not to admit that their guns are powerful. Kill [FF6666]450 zombies[-], and I'll tell you how to get military weapons.» [DECEA3]- Wild[-]","[DECEA3]Армейская мощь, Дальний бой[-]\n\n«Да вояки не всегда помогают с ордой, но глупо не признавать что пушки у них мощные. Убей [FF6666]450 зомби[-], и я раскажу как получить армейское оружие.» [DECEA3]- Дикий[-]",
RangeT3_RifleName,Quest,Quest Info,,[DECEA3]Get[-] Sniper Rifle,[DECEA3]Получить[-] Снайперскую винтовку,
RangeT3_RifleOffer,Quest,Quest Info,,"«So, a Rifle. A reasonable choice, although of course an acquired taste. Kill [FF6666]250 zombies using any rifles except assault rifles[-], and you'll get a Sniper Rifle and a nice bonus from me.» [DECEA3]- Wild[-]","«Итак Винтовка. Разумный выбор, хотя конечно на любителя. Убей [FF6666]250 зомби используя любые винтовки, кроме штурмовых[-], и ты получишь Снайперскую винтовку и приятный бонус от меня.» [DECEA3]- Дикий[-]",
