Key,Source,Context,Changes,English,Russian,Spanish
Cont_RepairT1,items,questItem,,[71FFE7]Contract:[-] Mend and Glue,[71FFE7]Контракт:[-] Подлатать и подклеить,[71FFE7]Contrato[-] Remendar y Pegar
Cont_RepairT1Desc,items,questItem,,"Launches [71FFE7]Contract:[-] Mend and Glue\n\nAfter completing the contract, you will be able to receive repair kits.","Запускает [71FFE7]Контракт:[-] Подлатать и подклеить.\n\nВыполнив условия контракта, вы сможете получить наборы для ремонта.","Inicia [71FFE7]Contrato[-] Remendar y Pegar\n\nDespués de completar el contrato, podrás recibir kits de reparación."
Ingredients_RepairT2,items,questItem,,Ingredients [71FFE7]Contract:[-] Good repair,Ингредиенты [71FFE7]Контракта:[-] Хороший ремонт,Ingredientes [71FFE7]Contrato[-] Buena Reparación
Cont_RepairT2,items,questItem,,[71FFE7]Contract:[-] Good repair,[71FFE7]Контракт:[-] Хороший ремонт,[71FFE7]Contrato[-] Buena Reparación
Cont_RepairT2Desc,items,questItem,,"Launches [71FFE7]Contract:[-] Good repair\n\nAfter completing the contract, you will be able to receive improved repair kits.","Запускает [71FFE7]Контракт:[-] Хороший ремонт.\n\nВыполнив условия контракта, вы сможете получить улучшенные наборы для ремонта.","Inicia [71FFE7]Contrato[-] Buena Reparación\n\nDespués de completar el contrato, podrás recibir kits de reparación mejorados."
Ingredients_RepairT3,items,questItem,,Ingredients [71FFE7]Contract:[-] Major Repairs,Ингредиенты [71FFE7]Контракта:[-] Капитальный ремонт,Ingredientes [71FFE7]Contrato[-] Reparaciones Mayores
Cont_RepairT3,items,questItem,,[71FFE7]Contract:[-] Major Repairs,[71FFE7]Контракт:[-] Капитальный ремонт,[71FFE7]Contrato[-] Reparaciones Mayores
Cont_RepairT3Desc,items,questItem,,"Launches [71FFE7]Contract:[-] Major Repairs\n\nBy completing the contract, you will be able to receive Legendary Repair Kits.","Запускает [71FFE7]Контракт:[-] Капитальный ремонт.\n\nВыполнив условия контракта, вы сможете получить легендарные наборы для ремонта.","Inicia [71FFE7]Contrato[-] Reparaciones Mayores\n\nAl completar el contrato, podrás recibir Kits de Reparación Legendarios."
Cont_WeaponMachineGun,items,questItem,,[71FFE7]Contract:[-] Automatic weapons Enthusiast,[71FFE7]Контракт:[-] Любитель автоматического оружия,[71FFE7]Contrato[-] Entusiasta de Armas Automáticas
Cont_WeaponMachineGunDesc,items,questItem,,"Launches [71FFE7]Contract:[-] Automatic weapons Enthusiast\n\nBy completing the contract, you will be able to receive automatic weapon parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель автоматического оружия.\n\nВыполнив условия контракта, вы сможете получить части автоматического оружия и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Armas Automáticas\n\nAl completar el contrato, podrás recibir partes de armas automáticas y un conjunto de revistas."
Cont_WeaponShotgun,items,questItem,,[71FFE7]Contract:[-] Shotgun Enthusiast,[71FFE7]Контракт:[-] Любитель дробовиков,[71FFE7]Contrato[-] Entusiasta de Escopetas
Cont_WeaponShotgunDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Shotgun Enthusiast\n\nBy completing the contract, you will be able to receive shotgun parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель дробовиков.\n\nВыполнив условия контракта, вы сможете получить части дробовиков и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Escopetas\n\nAl completar el contrato, podrás recibir partes de escopetas y un conjunto de revistas."
Cont_WeaponRifle,items,questItem,,[71FFE7]Contract:[-] Rifle Enthusiast,[71FFE7]Контракт:[-] Любитель винтовок,[71FFE7]Contrato[-] Entusiasta de Rifles
Cont_WeaponRifleDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Rifle Enthusiast\n\nBy completing the contract, you will be able to receive rifle parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель винтовок.\n\nВыполнив условия контракта, вы сможете получить части винтовок и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Rifles\n\nAl completar el contrato, podrás recibir partes de rifles y un conjunto de revistas."
Cont_WeaponPistol,items,questItem,,[71FFE7]Contract:[-] Pistol Enthusiast,[71FFE7]Контракт:[-] Любитель пистолетов,[71FFE7]Contrato[-] Entusiasta de Pistolas
Cont_WeaponPistolDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Pistol Enthusiast\n\nBy completing the contract, you will be able to receive pistol parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель пистолетов.\n\nВыполнив условия контракта, вы сможете получить части пистолетов и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Pistolas\n\nAl completar el contrato, podrás recibir partes de pistolas y un conjunto de revistas."
Cont_WeaponSpear,items,questItem,,[71FFE7]Contract:[-] Spear Enthusiast,[71FFE7]Контракт:[-] Любитель копья,[71FFE7]Contrato[-] Entusiasta de Lanzas
Cont_WeaponSpearDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Spear Enthusiast\n\nBy completing the contract, you will be able to receive spear parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель копья.\n\nВыполнив условия контракта, вы сможете получить части копья и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Lanzas\n\nAl completar el contrato, podrás recibir partes de lanzas y un conjunto de revistas."
Cont_WeaponClub,items,questItem,,[71FFE7]Contract:[-] Club Enthusiast,[71FFE7]Контракт:[-] Любитель дубины,[71FFE7]Contrato[-] Entusiasta de Garrotes
Cont_WeaponClubDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Club Enthusiast\n\nBy completing the contract, you will be able to receive club parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель дубины.\n\nВыполнив условия контракта, вы сможете получить части дубины и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Garrotes\n\nAl completar el contrato, podrás recibir partes de garrotes y un conjunto de revistas."
Cont_WeaponSledgehammer,items,questItem,,[71FFE7]Contract:[-] Sledgehammer Enthusiast,[71FFE7]Контракт:[-] Любитель кувалды,[71FFE7]Contrato[-] Entusiasta de Mazos
Cont_WeaponSledgehammerDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Sledgehammer Enthusiast\n\nBy completing the contract, you will be able to receive sledgehammer parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель кувалды.\n\nВыполнив условия контракта, вы сможете получить части кувалды и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Mazos\n\nAl completar el contrato, podrás recibir partes de mazos y un conjunto de revistas."
Cont_WeaponKnuckle,items,questItem,,[71FFE7]Contract:[-] Knuckle Enthusiast,[71FFE7]Контракт:[-] Любитель кастета,[71FFE7]Contrato[-] Entusiasta de Nudillos
Cont_WeaponKnuckleDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Knuckle Enthusiast\n\nBy completing the contract, you will be able to receive knuckle parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель кастета.\n\nВыполнив условия контракта, вы сможете получить части кастета и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Nudillos\n\nAl completar el contrato, podrás recibir partes de nudillos y un conjunto de revistas."
Cont_WeaponKnife,items,questItem,,[71FFE7]Contract:[-] Knife Enthusiast,[71FFE7]Контракт:[-] Любитель ножа,[71FFE7]Contrato[-] Entusiasta de Cuchillos
Cont_WeaponKnifeDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Knife Enthusiast\n\nBy completing the contract, you will be able to receive knife parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель ножа.\n\nВыполнив условия контракта, вы сможете получить части мачете и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta de Cuchillos\n\nAl completar el contrato, podrás recibir partes de machetes y un conjunto de revistas."
Cont_WeaponBaton,items,questItem,,[71FFE7]Contract:[-] Stun Baton Enthusiast,[71FFE7]Контракт:[-] Любитель оглушающего жезла,[71FFE7]Contrato[-] Entusiasta del Bastón Aturdidor
Cont_WeaponBatonDesc,items,questItem,,"Starts [71FFE7]Contract:[-] Stun Baton Enthusiast\n\nBy completing the contract, you will be able to receive stun baton parts and a set of magazines.","Запускает [71FFE7]Контракт:[-] Любитель оглушающего жезла.\n\nВыполнив условия контракта, вы сможете получить части оглушающего жезла и набор журналов.","Inicia [71FFE7]Contrato[-] Entusiasta del Bastón Aturdidor\n\nAl completar el contrato, podrás recibir partes de bastones aturdidores y un conjunto de revistas."
Cont_AmmoT1,items,questItem,,[71FFE7]Contract:[-] Small ammo supply,[71FFE7]Контракт:[-] Малый запас боеприпасов,[71FFE7]Contrato[-] Pequeño Suministro de Munición
Cont_AmmoT1Desc,items,questItem,,"Launches [71FFE7]Contract:[-] Small Ammo Supply\n\nBy completing the contract, you will be able to obtain a small supply of gunpowder and ready-made ammunition.","Запускает [71FFE7]Контракт:[-] Малый запас боеприпасов.\n\nВыполнив условия контракта, вы сможете получить небольшой запас пороха и готовых боеприпасов.","Inicia [71FFE7]Contrato[-] Pequeño Suministro de Munición\n\nAl completar el contrato, podrás obtener un pequeño suministro de pólvora y munición lista."
Cont_AmmoT2,items,questItem,,[71FFE7]Contract:[-] Medium ammo supply,[71FFE7]Контракт:[-] Средний запас боеприпасов,[71FFE7]Contrato[-] Suministro de Munición Mediano
Cont_AmmoT2Desc,items,questItem,,"Launches [71FFE7]Contract:[-] Medium Ammo Supply\n\nBy completing the contract, you will be able to obtain a medium supply of gunpowder and ready-made ammunition.","Запускает [71FFE7]Контракт:[-] Средний запас боеприпасов.\n\nВыполнив условия контракта, вы сможете получить средний запас пороха и готовых боеприпасов.","Inicia [71FFE7]Contrato[-] Suministro de Munición Mediano\n\nAl completar el contrato, podrás obtener un suministro mediano de pólvora y munición lista."
Cont_AmmoT3,items,questItem,,[71FFE7]Contract:[-] Large ammo supply,[71FFE7]Контракт:[-] Большой запас боеприпасов,[71FFE7]Contrato[-] Gran Suministro de Munición
